Price,Bedrooms,Bathrooms,Garages,Type,Latitude,Longitude,Remoteness
439950,2,2,0,Flat,51.50821,-0.001355,1.327
439950,2,2,0,Flat,51.511814,-0.032659,1.381
439888,2,2,0,Flat,51.49311,-0.020082,1.104
439888,2,2,0,Flat,51.492844,-0.0192,1.13
439488,2,2,0,Flat,51.51589,-0.005026,1.714
439000,2,2,0,Flat,51.515526,-0.006007,1.643
439000,2,2,0,Flat,51.516514,-0.00755,1.686
439000,2,1,0,Flat,51.515526,-0.006007,1.643
435000,1,1,0,Flat,51.509476,0.005646,1.826
435000,3,1,0,Flat,51.512684,-0.022908,1.117
435000,1,1,0,Flat,51.50629,-0.004379,1.05
435000,1,1,0,Flat,51.50678,-0.004603,1.056
435000,1,1,0,Flat,51.509476,0.005646,1.826
435000,1,1,0,Flat,51.509476,0.005646,1.826
435000,1,1,0,Flat,51.500603,-0.016159689,0.316
435000,1,1,0,Flat,51.509476,0.005646,1.826
435000,1,1,0,Unknown,51.49604,-0.015013,0.813
435000,3,1,0,Flat,51.509335,-0.023312,0.776
435000,1,1,0,Flat,51.509476,0.005646,1.826
435000,1,1,0,Flat,51.509476,0.005646,1.826
435000,2,1,0,Flat,51.491596,-0.018736,1.268
435000,1,1,0,Flat,51.508408,0.008064,1.941
435000,2,1,0,Unknown,51.491413,-0.0255,1.374
435000,1,1,0,Flat,51.49838,-0.018369,0.514
435000,1,1,0,Flat,51.509476,0.005646,1.826
435000,2,1,0,Flat,51.495796,-0.013554,0.874
435000,1,1,0,Flat,51.509476,0.005646,1.826
435000,1,1,0,Flat,51.497864,-0.01345,0.673
435000,2,1,0,Flat,51.488354,-0.018487,1.629
435000,2,1,0,Unknown,51.495796,-0.013554,0.874
434995,2,2,0,Flat,51.5114,-0.012875,1.015
434888,1,1,0,Flat,51.509476,0.005646,1.826
432500,2,2,0,Flat,51.49311,-0.020082,1.104
432000,1,1,0,Flat,51.49787,-0.020797,0.59
432000,1,1,0,Flat,51.49787,-0.020797,0.59
432000,1,1,0,Flat,51.49787,-0.020797,0.59
432000,1,1,0,Flat,51.500603,-0.016159689,0.316
430000,1,1,0,Flat,51.509476,0.005646,1.826
430000,1,1,0,Flat,51.509476,0.005646,1.826
430000,1,1,0,Flat,51.498672,-0.021786,0.529
430000,2,1,0,Flat,51.49018,-0.024891,1.491
430000,1,1,0,Flat,51.509476,0.005646,1.826
430000,1,1,0,Flat,51.49779,-0.018193,0.58
430000,1,1,0,Flat,51.49787,-0.020797,0.59
430000,2,1,0,Flat,51.49283,-0.025194,1.22
430000,3,1,0,Flat,51.49345,-0.026737,1.202
430000,2,1,0,Flat,51.514503,-0.03222245,1.589
430000,1,1,0,Flat,51.509476,0.005646,1.826
430000,1,1,0,Flat,51.508057,-0.010427,0.798
430000,1,1,0,Flat,51.51451,-0.026158,1.383
430000,1,1,0,Flat,51.509937,-0.000458,1.474
430000,2,1,0,Flat,51.515526,-0.006007,1.643
430000,1,1,0,Flat,51.49787,-0.020797,0.59
429995,1,1,0,Flat,51.509167,0.00092,1.515
429995,1,1,0,Flat,51.49787,-0.020797,0.59
429888,2,2,0,Flat,51.520042,-0.010913,1.968
429000,1,1,0,Flat,51.509476,0.005646,1.826
429000,2,1,0,Flat,51.515526,-0.006007,1.643
429000,2,2,0,Flat,51.516514,-0.00755,1.686
429000,1,1,0,Flat,51.509476,0.005646,1.826
428000,1,1,0,Flat,51.509476,0.005646,1.826
428000,1,1,0,Flat,51.509476,0.005646,1.826
428000,1,1,0,Flat,51.509476,0.005646,1.826
427500,2,1,0,Flat,51.515526,-0.006007,1.643
425000,2,1,0,Unknown,51.48779,-0.005749,1.911
425000,2,1,0,Flat,51.515526,-0.006007,1.643
425000,1,1,0,Flat,51.492817,-0.026678,1.263
425000,2,1,0,Flat,51.489613,-0.024166,1.538
425000,1,1,0,Flat,51.509476,0.005646,1.826
425000,1,1,0,Flat,51.509476,0.005646,1.826
425000,1,1,0,Flat,51.509476,0.005646,1.826
425000,3,1,0,Unknown,51.51228,-0.010632,1.17
425000,1,1,0,Flat,51.498672,-0.021786,0.529
425000,1,1,0,Flat,51.49787,-0.020797,0.59
425000,2,2,0,Flat,51.51251,-0.028132,1.246
425000,2,1,0,Flat,51.517376,-0.016406,1.606
425000,1,1,0,Flat,51.500603,-0.016159689,0.316
425000,1,1,0,Flat,51.508408,0.008064,1.941
425000,1,1,0,Flat,51.506298,-0.005805,0.959
425000,1,1,0,Flat,51.509937,-0.000458,1.474
425000,1,1,0,Flat,51.4981,-0.022127,0.597
425000,2,2,0,Flat,51.5114,-0.012875,1.015
425000,1,1,0,Flat,51.49787,-0.020797,0.59
425000,1,1,0,Flat,51.4981,-0.022127,0.597
425000,3,1,0,Flat,51.514492,-0.016127,1.289
425000,2,1,0,Unknown,51.49048,-0.020671,1.4
425000,1,1,0,Unknown,51.4981,-0.022127,0.597
425000,1,1,0,Flat,51.4981,-0.022127,0.597
425000,1,1,0,Flat,51.49787,-0.020797,0.59
425000,1,1,0,Flat,51.509937,-0.000458,1.474
424995,2,2,0,Flat,51.5114,-0.012875,1.015
423500,1,1,0,Flat,51.49787,-0.020797,0.59
423500,1,1,0,Flat,51.49787,-0.020797,0.59
423500,1,1,0,Flat,51.49787,-0.020797,0.59
423500,1,1,0,Flat,51.49787,-0.020797,0.59
423500,1,1,0,Flat,51.500603,-0.016159689,0.316
423500,1,1,0,Flat,51.49787,-0.020797,0.59
423000,1,1,0,Flat,51.49787,-0.020797,0.59
420000,1,1,0,Flat,51.491333,-0.022882,1.331
420000,1,1,0,Flat,51.512672,-0.029177,1.301
420000,1,1,0,Unknown,51.51484,-0.000618,1.812
420000,1,1,0,Flat,51.508247,0.007855,1.922
420000,1,1,0,Flat,51.5151,0.002233,1.972
420000,1,1,0,Unknown,51.491333,-0.022882,1.331
420000,3,1,0,Flat,51.513763,-0.011778,1.287
420000,4,2,0,Unknown,51.495293,-0.011804,0.978
420000,1,1,0,Flat,51.51215,-0.009424322,1.199
420000,1,1,0,Unknown,51.4981,-0.022127,0.597
420000,1,1,0,Flat,51.4981,-0.022127,0.597
420000,1,1,0,Flat,51.5151,0.002233,1.972
420000,1,1,0,Unknown,51.51484,-0.000618,1.812
420000,2,2,0,Flat,51.492844,-0.0192,1.13
420000,1,1,0,Flat,51.505478,-0.006274,0.897
420000,1,1,0,Flat,51.509476,0.005646,1.826
419995,1,1,0,Flat,51.492817,-0.026678,1.263
419995,1,1,0,Flat,51.4981,-0.022127,0.597
419995,2,2,0,Unknown,51.515358,-0.02958,1.57
419000,1,1,0,Flat,51.516514,-0.00755,1.686
419000,1,1,0,Flat,51.515526,-0.006007,1.643
419000,1,1,0,Flat,51.515835,-0.006225,1.664
419000,1,1,0,Flat,51.515526,-0.006007,1.643
415000,3,1,0,Flat,51.51206,-0.024361,1.083
415000,2,1,0,Unknown,51.515217,-0.029053,1.539
415000,1,1,0,Flat,51.509476,0.005646,1.826
415000,3,1,0,Unknown,51.48954,-0.00684,1.704
415000,1,1,0,Flat,51.50629,-0.004379,1.05
415000,2,2,0,Unknown,51.515358,-0.02958,1.57
415000,1,1,0,Flat,51.51032,-0.039482,1.659
415000,2,2,0,Flat,51.513798,-0.02505,1.281
415000,2,1,0,Flat,51.517357,-0.019102,1.597
415000,1,1,0,Flat,51.505737,-0.005167,0.978
415000,3,1,0,Unknown,51.514282,-0.007345,1.477
415000,2,1,0,Flat,51.49283,-0.025194,1.22
415000,1,1,0,Flat,51.508408,0.008064,1.941
415000,1,1,0,Flat,51.50629,-0.004379,1.05
414999,1,1,0,Flat,51.509476,0.005646,1.826
414995,1,1,0,Flat,51.51032,-0.039482,1.659
414995,1,1,0,Flat,51.4981,-0.022127,0.597
413000,1,1,0,Flat,51.515526,-0.006007,1.643
413000,1,1,0,Flat,51.516514,-0.00755,1.686
413000,1,1,0,Flat,51.515526,-0.006007,1.643
410000,1,1,0,Flat,51.49787,-0.020797,0.59
410000,1,1,0,Flat,51.4974,-0.012937,0.736
410000,1,1,0,Unknown,51.514824,-0.014383,1.347
410000,1,1,0,Flat,51.497128,-0.015009,0.699
410000,3,1,0,Flat,51.49881,-0.025079,0.647
410000,1,1,0,Flat,51.498775,-0.021104,0.501
410000,3,1,0,Unknown,51.509995,-0.031051,1.161
410000,1,1,0,Unknown,51.49219,-0.015598,1.22
410000,1,1,0,Flat,51.506298,-0.005805,0.959
410000,2,1,0,Flat,51.486897,-0.011032,1.866
410000,2,1,0,Flat,51.517357,-0.019102,1.597
410000,1,1,0,Flat,51.497128,-0.015009,0.699
410000,1,1,0,Flat,51.516815,-0.022152,1.556
410000,3,1,0,Flat,51.51302,-0.023109,1.157
409999,2,2,0,Flat,51.517193,-0.017178,1.581
409999,1,1,0,Flat,51.515526,-0.006007,1.643
407000,1,1,0,Flat,51.49787,-0.020797,0.59
407000,1,1,0,Flat,51.49787,-0.020797,0.59
407000,1,1,0,Flat,51.49787,-0.020797,0.59
407000,1,1,0,Flat,51.49787,-0.020797,0.59
406000,1,1,0,Flat,51.497128,-0.015009,0.699
406000,1,1,0,Flat,51.497128,-0.015009,0.699
405000,1,1,0,Flat,51.508408,0.008064,1.941
405000,1,1,0,Flat,51.509476,0.005646,1.826
405000,1,1,0,Flat,51.497726,-0.022259,0.639
405000,1,1,0,Flat,51.509476,0.005646,1.826
405000,1,1,0,Flat,51.509476,0.005646,1.826
405000,1,1,0,Flat,51.509476,0.005646,1.826
400000,1,1,0,Flat,51.509937,-0.000458,1.474
400000,1,1,0,Flat,51.486786,-0.013946,1.831
400000,2,1,0,Flat,51.515358,-0.02958,1.57
400000,2,1,0,Flat,51.516087,-0.016188,1.465
400000,3,1,0,Flat,51.51228,-0.010632,1.17
400000,1,1,0,Unknown,51.48811,-0.019434,1.657
400000,1,1,0,Flat,51.49787,-0.020797,0.59
400000,1,1,0,Flat,51.496094,-0.026681,0.95
400000,2,2,0,Flat,51.515358,-0.02958,1.57
400000,2,1,0,Flat,51.492702,-0.00542,1.464
400000,2,1,0,Flat,51.509567,-0.028014,0.979
400000,2,1,0,Unknown,51.512505,-0.003444,1.489
400000,1,1,0,Flat,51.50068,-0.013385,0.444
400000,4,1,0,Unknown,51.51075,-0.028742,1.111
400000,2,1,0,Flat,51.515022,-0.023541,1.38
400000,2,2,0,Unknown,51.515358,-0.02958,1.57
400000,1,1,0,Flat,51.506195,-0.00519,0.994
400000,3,2,0,Flat,51.514565,-0.034356,1.686
399999,1,1,0,Flat,51.509937,-0.000458,1.474
399999,1,2,0,Flat,51.49779,-0.018193,0.58
399999,1,1,0,Flat,51.498672,-0.021786,0.529
399999,1,1,0,Flat,51.500034,-0.017836,0.334
399995,2,2,0,Flat,51.516087,-0.016188,1.465
399995,1,1,0,Flat,51.514057,-0.026509,1.346
399995,2,1,0,Flat,51.51075,-0.028742,1.111
399995,1,1,0,Unknown,51.511047,-0.025702,1.021
399995,3,1,0,Flat,51.49881,-0.025079,0.647
399995,2,1,0,Flat,51.493835,-0.006047,1.339
399995,3,1,0,Flat,51.517143,-0.023363,1.607
399995,1,1,0,Flat,51.514057,-0.026509,1.346
399950,2,1,0,Unknown,51.49283,-0.025194,1.22
399000,1,1,0,Flat,51.508396,-0.000742,1.374
399000,1,1,0,Flat,51.49787,-0.020797,0.59
399000,1,1,0,Flat,51.49787,-0.020797,0.59
398000,1,1,0,Flat,51.497128,-0.015009,0.699
398000,1,1,0,Flat,51.51484,-0.000618,1.812
398000,1,1,0,Flat,51.497128,-0.015009,0.699
398000,1,1,0,Flat,51.509476,0.005646,1.826
395000,1,1,0,Flat,51.512672,-0.029177,1.301
395000,1,1,0,Flat,51.500603,-0.016159689,0.316
395000,3,1,0,Flat,51.496876,-0.01136,0.845
395000,1,1,0,Flat,51.500034,-0.017836,0.334
395000,1,1,0,Flat,51.492817,-0.026678,1.263
395000,1,2,0,Flat,51.487343,-0.010335,1.833
395000,1,1,0,Flat,51.51119,-0.029731,1.193
395000,3,1,0,Unknown,51.51592,-0.027639,1.567
395000,2,2,0,Flat,51.515358,-0.02958,1.57
395000,1,1,0,Flat,51.500603,-0.016159689,0.316
395000,2,2,0,Flat,51.512672,-0.029177,1.301
395000,1,1,0,Unknown,51.49779,-0.018193,0.58
395000,2,1,0,Unknown,51.492123,-0.019592,1.211
395000,1,1,0,Flat,51.514683,-0.017381767,1.302
395000,2,1,0,Flat,51.51773,-0.035431,2.01
395000,1,1,0,Flat,51.514683,-0.017381767,1.302
394999,1,2,0,Flat,51.49779,-0.018193,0.58
393000,1,1,0,Flat,51.509476,0.005646,1.826
390000,1,1,0,Flat,51.509476,0.005646,1.826
390000,1,1,0,Flat,51.514435,-0.02802,1.429
390000,2,1,0,Unknown,51.491333,-0.022882,1.331
390000,1,1,0,Flat,51.49838,-0.018369,0.514
390000,1,1,0,Flat,51.486855,-0.015441,1.809
390000,3,1,0,Flat,51.515163,0.000621,1.897
390000,1,1,0,Flat,51.49787,-0.020797,0.59
390000,1,1,0,Flat,51.508533,2.8e-05,1.429
390000,1,1,0,Flat,51.509476,0.005646,1.826
390000,1,2,0,Flat,51.486855,-0.015441,1.809
390000,1,1,0,Flat,51.515526,-0.006007,1.643
390000,1,1,0,Flat,51.515526,-0.006007,1.643
390000,1,1,0,Flat,51.49787,-0.020797,0.59
390000,1,1,0,Flat,51.509937,-0.000458,1.474
389995,3,1,0,Flat,51.49881,-0.025079,0.647
389995,1,1,0,Unknown,51.510124,0.000213,1.524
389950,2,1,0,Flat,51.516376,-0.011548,1.565
389950,2,1,0,Unknown,51.497375,-0.022188,0.673
385000,1,1,0,Flat,51.48811,-0.019434,1.657
385000,1,1,0,Flat,51.51233,-0.029034,1.264
385000,1,1,0,Flat,51.509476,0.005646,1.826
385000,1,1,0,Flat,51.512672,-0.029177,1.301
385000,1,1,0,Flat,51.511883,-0.033665,1.436
385000,1,1,0,Flat,51.51484,-0.000618,1.812
385000,1,1,0,Flat,51.50979,-0.001747,1.389
385000,1,1,0,Flat,51.51589,-0.005026,1.714
385000,3,1,0,Flat,51.509975,-0.014983,0.815
385000,1,1,0,Flat,51.50979,-0.001747,1.389
385000,3,1,0,Flat,51.509975,-0.014983,0.815
385000,1,1,0,Flat,51.486786,-0.013946,1.831
384995,1,1,0,Flat,51.512672,-0.029177,1.301
383000,1,1,0,Flat,51.51215,-0.009424322,1.199
380000,1,1,0,Unknown,51.497864,-0.01345,0.673
380000,3,1,0,Flat,51.51292,-0.013082,1.167
380000,1,1,0,Flat,51.512196,-0.03466,1.51
380000,1,1,0,Flat,51.50979,-0.001747,1.389
380000,1,1,0,Unknown,51.49787,-0.020797,0.59
380000,1,1,0,Flat,51.509476,0.005646,1.826
380000,1,1,0,Flat,51.514057,-0.026509,1.346
380000,1,1,0,Flat,51.509476,0.005646,1.826
380000,1,1,0,Flat,51.491413,-0.0255,1.374
380000,1,1,0,Flat,51.508533,2.8e-05,1.429
380000,1,1,0,Unknown,51.495956,-0.022969,0.84
380000,1,1,0,Unknown,51.512722,-0.028988,1.298
380000,2,1,0,Flat,51.510246,-0.031977,1.227
380000,1,1,0,Flat,51.509476,0.005646,1.826
380000,1,1,0,Flat,51.515526,-0.006007,1.643
379888,2,1,0,Flat,51.491596,-0.018736,1.268
379888,1,1,0,Flat,51.512672,-0.029177,1.301
379888,1,1,0,Flat,51.51589,-0.005026,1.714
377500,1,1,0,Flat,51.505184,-0.005998,0.905
377000,1,1,0,Flat,51.509476,0.005646,1.826
375000,2,1,0,Flat,51.509186,-0.029242,1.008
375000,1,1,0,Unknown,51.517357,-0.019102,1.597
375000,1,1,0,Flat,51.498672,-0.021786,0.529
375000,3,1,0,Flat,51.495293,-0.011804,0.978
375000,2,2,0,Unknown,51.49283,-0.025194,1.22
375000,1,1,0,Flat,51.51311,-0.000391,1.689
375000,1,1,0,Flat,51.491413,-0.0255,1.374
375000,1,1,0,Flat,51.491413,-0.0255,1.374
375000,2,1,0,Flat,51.5154,-0.033124,1.706
375000,1,1,0,Flat,51.514683,-0.017381767,1.302
375000,1,1,0,Flat,51.50979,-0.001747,1.389
374995,1,1,0,Flat,51.49018,-0.024891,1.491
374888,1,1,0,Flat,51.497864,-0.01345,0.673
373000,1,1,0,Flat,51.51215,-0.009424322,1.199
372500,2,1,0,Unknown,51.514194,-0.017538,1.247
370500,1,1,0,Flat,51.487427,-0.020573,1.737
370000,1,1,0,Flat,51.509476,0.005646,1.826
370000,1,1,0,Flat,51.512726,-0.029132,1.304
370000,2,1,0,Flat,51.512768,-0.017672,1.088
370000,1,1,0,Flat,51.5114,-0.012875,1.015
369995,1,1,0,Flat,51.500034,-0.017836,0.334
369995,1,1,0,Flat,51.51024,-0.03803,1.567
369995,1,1,0,Flat,51.487343,-0.010335,1.833
369995,3,1,0,Flat,51.513016,-0.011104,1.229
365000,1,1,0,Flat,51.520226,-0.011467,1.978
365000,2,1,0,Flat,51.510803,-0.030843,1.213
365000,1,1,0,Flat,51.512196,-0.03466,1.51
365000,1,1,0,Flat,51.48661,-0.01476,1.842
365000,1,1,0,Flat,51.4981,-0.022127,0.597
365000,1,1,0,Unknown,51.509476,0.005646,1.826
365000,2,1,0,Unknown,51.48933,-0.008073,1.686
365000,1,1,0,Flat,51.514683,-0.017381767,1.302
365000,1,1,0,Flat,51.514683,-0.017381767,1.302
365000,1,1,0,Flat,51.51149,-0.010349,1.103
364950,2,1,0,Flat,51.491333,-0.022882,1.331
362500,1,1,0,Flat,51.491333,-0.022882,1.331
360000,1,1,0,Flat,51.51484,-0.000618,1.812
360000,1,1,0,Flat,51.51149,-0.010349,1.103
360000,1,1,0,Flat,51.51311,-0.000391,1.689
360000,1,1,0,Unknown,51.49316,-0.021434,1.112
360000,1,1,0,Flat,51.512672,-0.029177,1.301
360000,1,1,0,Unknown,51.488464,-0.018036,1.617
360000,1,1,0,Flat,51.515526,-0.006007,1.643
360000,1,1,0,Flat,51.515526,-0.006007,1.643
360000,1,1,0,Flat,51.51311,-0.000391,1.689
360000,1,1,0,Flat,51.512196,-0.03466,1.51
359995,1,1,0,Flat,51.516968,-0.015731,1.566
359995,2,1,0,Flat,51.489864,-0.018969,1.461
359995,1,1,0,Flat,51.516968,-0.015731,1.566
359995,3,1,0,Unknown,51.523266,-0.011018,2.314
359950,1,1,0,Flat,51.515934,-0.037627,1.95
359888,1,1,0,Flat,51.51589,-0.005026,1.714
359888,1,1,0,Flat,51.51589,-0.005026,1.714
359888,1,1,0,Flat,51.497864,-0.01345,0.673
359000,1,1,0,Flat,51.51311,-0.000391,1.689
359000,1,1,0,Flat,51.513706,0.00011,1.759
359000,1,1,0,Flat,51.51311,-0.000391,1.689
359000,1,1,0,Flat,51.51484,-0.000618,1.812
359000,1,1,0,Unknown,51.51354,-0.001727,1.654
359000,1,1,0,Flat,51.5151,0.002233,1.972
358888,1,1,0,Flat,51.51215,-0.009424322,1.199
355000,1,1,0,Flat,51.491287,-0.020161,1.307
355000,1,1,0,Flat,51.512196,-0.03466,1.51
350000,2,1,0,Flat,51.517357,-0.019102,1.597
350000,2,1,0,Flat,51.5154,-0.033124,1.706
350000,2,1,0,Flat,51.517147,-0.018909,1.573
350000,1,1,0,Flat,51.515125,-0.035038,1.764
350000,1,1,0,Flat,51.487644,-0.014816,1.727
350000,1,1,0,Unknown,51.51075,-0.028742,1.111
350000,1,1,0,Flat,51.512672,-0.029177,1.301
350000,3,1,0,Flat,51.495995,-0.008705,1.037
350000,3,1,0,Flat,51.51606,-0.026984,1.564
350000,1,1,0,Flat,51.49892,-0.026472,0.709
350000,1,1,0,Flat,51.51311,-0.000391,1.689
350000,2,1,0,Flat,51.51548,-0.028292,1.541
349999,1,1,0,Flat,51.51484,-0.000618,1.812
349995,2,1,0,Flat,51.508965,-0.011367,0.831
349995,2,1,0,Unknown,51.5154,-0.033124,1.706
349995,1,1,0,Flat,51.49232,-0.019554,1.189
349888,1,1,0,Flat,51.497864,-0.01345,0.673
349570,1,1,0,Unknown,51.51484,-0.000618,1.812
349500,1,1,0,Unknown,51.5135,-0.035642,1.66
349000,1,1,0,Flat,51.511948,-0.019351,0.996
349000,1,1,0,Flat,51.51484,-0.000618,1.812
349000,1,1,0,Flat,51.51484,-0.000618,1.812
349000,1,1,0,Unknown,51.51311,-0.000391,1.689
349000,1,1,0,Flat,51.515526,-0.006007,1.643
349000,1,1,0,Flat,51.51484,-0.000618,1.812
349000,1,1,0,Flat,51.51484,-0.000618,1.812
347888,1,1,0,Flat,51.512672,-0.029177,1.301
345000,2,1,0,Flat,51.509335,-0.023312,0.776
345000,1,1,0,Flat,51.51311,-0.000391,1.689
345000,1,1,0,Flat,51.512196,-0.03466,1.51
340000,1,1,0,Flat,51.488564,-0.019775,1.607
340000,1,1,0,Flat,51.48811,-0.019434,1.657
340000,1,1,0,Flat,51.512676,-0.034697,1.549
340000,1,1,0,Flat,51.512196,-0.03466,1.51
340000,2,1,0,Unknown,51.517628,-0.025028,1.686
340000,2,2,0,Flat,51.509167,0.00092,1.515
340000,1,1,0,Flat,51.51484,-0.000618,1.812
339000,1,1,0,Flat,51.51484,-0.000618,1.812
335000,1,1,0,Unknown,51.50922,-0.010217,0.903
335000,1,1,0,Flat,51.511448,-0.026506,1.087
335000,1,1,0,Flat,51.515358,-0.02958,1.57
335000,1,1,0,Flat,51.512424,-0.037951,1.701
335000,1,1,0,Flat,51.508133,-0.009069,0.872
335000,1,1,0,Flat,51.492527,-0.02221,1.191
335000,1,1,0,Flat,51.51516,-0.024126,1.405
330000,1,1,0,Flat,51.517357,-0.019102,1.597
330000,2,1,0,Unknown,51.505978,-0.009768,0.695
330000,1,1,0,Flat,51.51311,-0.000391,1.689
330000,1,1,0,Flat,51.487427,-0.020573,1.737
330000,1,1,0,Flat,51.491333,-0.022882,1.331
330000,2,1,0,Unknown,51.50595,-0.010374,0.657
330000,1,1,0,Flat,51.508133,-0.009069,0.872
329999,1,1,0,Flat,51.49311,-0.020082,1.104
325000,3,1,0,Flat,51.488956,-0.008248,1.718
325000,1,1,0,Flat,51.492332,-0.02497,1.266
325000,2,1,0,Unknown,51.51726,-0.026154,1.67
325000,1,1,0,Flat,51.488564,-0.019775,1.607
325000,1,1,0,Flat,51.512676,-0.034697,1.549
325000,3,1,0,Unknown,51.51246,-0.010062,1.207
325000,1,1,0,Flat,51.515358,-0.02958,1.57
325000,1,1,0,Unknown,51.49345,-0.026737,1.202
325000,1,1,0,Flat,51.509567,-0.028014,0.979
325000,1,1,0,Flat,51.51225,-0.006727,1.316
324888,1,1,0,Flat,51.497864,-0.01345,0.673
320000,2,1,0,Unknown,51.50971,-0.018209,0.747
320000,1,1,0,Terraced,51.51545,-0.009874,1.51
320000,2,1,0,Flat,51.49789,-0.02509,0.724
320000,1,1,0,Unknown,51.51225,-0.006727,1.316
319995,2,1,0,Unknown,51.50978,-0.018667,0.754
315000,1,1,0,Unknown,51.48811,-0.019434,1.657
310000,1,1,0,Terraced,51.514744,-0.010279,1.427
309999,1,1,0,Flat,51.49048,-0.020671,1.4
309995,1,1,0,Flat,51.51229,-0.025721,1.145
302500,1,1,0,Flat,51.514057,-0.026509,1.346
300000,1,1,0,Terraced,51.51545,-0.009874,1.51
300000,1,1,0,Flat,51.517666,-0.015961,1.641
300000,2,1,0,Unknown,51.50922,0.000361,1.483
300000,1,1,0,Unknown,51.50854,-0.009382,0.887
300000,2,2,0,Unknown,51.51217,-0.005261,1.375
300000,1,1,0,Unknown,51.500973,-0.024813,0.486
300000,1,1,0,Unknown,51.514484,-0.032731,1.608
299999,3,1,0,Flat,51.488956,-0.008248,1.718
299995,1,1,0,Flat,51.512505,-0.024054,1.122
299950,1,1,0,Unknown,51.507645,-0.023818,0.63
295000,2,1,0,Unknown,51.490604,-0.019629,1.38
295000,1,1,0,Unknown,51.515995,-0.009821,1.568
285000,3,1,0,Unknown,51.51959,-0.01125,1.914
285000,3,1,0,Unknown,51.488956,-0.008248,1.718
284995,1,1,0,Flat,51.515877,-0.032556,1.727
284995,1,1,0,Unknown,51.515877,-0.032556,1.727
284995,1,1,0,Flat,51.515877,-0.032556,1.727
280000,1,1,0,Flat,51.513763,-0.011778,1.287
280000,2,1,0,Unknown,51.51096,-0.031744,1.269
279995,1,1,0,Flat,51.508682,0.000827,1.486
279900,1,1,0,Flat,51.492165,-0.0242,1.266
275000,1,1,0,Flat,51.516376,-0.011548,1.565
270000,3,1,0,Flat,51.500603,-0.016159689,0.316
269000,3,1,0,Flat,51.500603,-0.016159689,0.316
265000,2,1,0,Flat,51.51701,-0.035736,1.958
265000,1,1,0,Unknown,51.51044,-0.023725,0.9
250000,2,1,0,Flat,51.523266,-0.011018,2.314
250000,1,1,0,Unknown,51.493443,-0.025873,1.176
245000,1,1,0,Unknown,51.5154,-0.033124,1.706
239950,1,1,0,Flat,51.51225,-0.006727,1.316
200000,2,1,0,Unknown,51.510468,-0.037646,1.558
199950,3,1,0,Unknown,51.496655,-0.015851,0.731
199950,2,1,0,Unknown,51.505978,-0.009768,0.695
183000,2,1,0,Flat,51.500603,-0.016159689,0.316
180000,3,1,0,Unknown,51.503017,-0.014537,0.281
172000,2,1,0,Flat,51.49283,-0.025194,1.22
167500,3,1,0,Flat,51.500603,-0.016159689,0.316
166000,1,1,0,Flat,51.500603,-0.016159689,0.316
165000,2,1,0,Unknown,51.505978,-0.009768,0.695
164375,3,1,0,Flat,51.500603,-0.016159689,0.316
164000,1,1,0,Flat,51.500603,-0.016159689,0.316
163750,3,1,0,Flat,51.500603,-0.016159689,0.316
161875,3,1,0,Flat,51.500603,-0.016159689,0.316
161250,3,1,0,Flat,51.500603,-0.016159689,0.316
157500,2,1,0,Unknown,51.506298,-0.005805,0.959
155000,1,1,0,Unknown,51.505978,-0.009768,0.695
